연도,회차,일차,경주,1위,2위,3위,단승식,연승식,쌍승식,복승식,삼복승식,쌍복승,삼쌍승,Refund
2015,19,1,06R,② 신동길,① 홍기철,⑤ 김지훈,(2) 2.9,"(2) 1.5, (1) 1.5",(2-1) 8.7,(1-2) 3.8,(1-2-5) 4.1,-,-,
2015,19,1,07R,① 김인혜,② 손동민,④ 문주엽,(1) 3.2,"(1) 2.1, (2) 1.6",(1-2) 8.4,(1-2) 4.2,(1-2-4) 3.8,-,-,
2015,19,1,08R,⑤ 박석문,④ 이동준,⑥ 김정구,(5) 3.2,"(5) 2.3, (4) 1.9",(5-4) 12.9,(4-5) 5.1,(4-5-6) 7.6,-,-,
2015,19,1,09R,② 유석현,⑤ 주은석,③ 박영수,(2) 4.1,"(2) 3.1, (5) 2.0",(2-5) 19.1,(2-5) 9.6,(2-3-5) 6.6,-,-,
2015,19,1,10R,⑤ 박상현,⑥ 최광성,② 권일혁,(5) 4.8,"(5) 1.5, (6) 2.6",(5-6) 12.1,(5-6) 8.0,(2-5-6) 16.9,-,-,
2015,19,1,11R,① 김지현,⑥ 김정민,③ 김선웅,(1) 10.0,"(1) 4.2, (6) 4.0",(1-6) 77.3,(1-6) 35.0,(1-3-6) 121.9,-,-,
2015,19,1,12R,① 박정아,⑥ 김국흠,③ 손근성,(1) 1.9,"(1) 1.3, (6) 3.1",(1-6) 7.1,(1-6) 4.9,(1-3-6) 2.9,-,-,
2015,19,1,13R,② 이지수,① 이경섭,④ 이주영,(2) 2.4,"(2) 1.6, (1) 2.1",(2-1) 9.3,(1-2) 5.2,(1-2-4) 6.2,-,-,⑤
2015,19,1,14R,② 김민길,⑤ 박성민,① 김기한,(2) 1.9,([]) 1.0,(2-5) 3.1,(2-5) 2.5,([]-[]-[]) 1.0,-,-,③ ④ ⑥
2015,19,1,15R,④ 김효년,① 김신오,② 김정구,(4) 1.7,"(4) 1.0, (1) 2.7",(4-1) 5.5,(1-4) 3.7,(1-2-4) 2.2,-,-,
2015,18,2,01R,② 이종인,④ 이창규,⑥ 이승일,(2) 1.6,"(2) 1.0, (4) 2.1",(2-4) 3.2,(2-4) 2.2,(2-4-6) 4.1,-,-,
2015,18,2,02R,⑥ 박정아,① 정주현,③ 이재학,(6) 4.5,"(6) 2.7, (1) 2.7",(6-1) 20.0,(1-6) 8.5,(1-3-6) 4.5,-,-,
2015,18,2,03R,① 신현경,③ 류해광,④ 손근성,(1) 7.2,"(1) 2.2, (3) 1.0",(1-3) 12.3,(1-3) 3.9,(1-3-4) 4.6,-,-,
2015,18,2,04R,⑤ 진석현,⑥ 김승택,③ 안지민,(5) 3.1,"(5) 3.0, (6) 8.2",(5-6) 24.1,(5-6) 23.0,(3-5-6) 35.3,-,-,
2015,18,2,05R,① 이현재,④ 손제민,⑤ 김선필,(1) 1.7,"(1) 1.2, (4) 1.9",(1-4) 3.7,(1-4) 2.3,(1-4-5) 4.0,-,-,
2015,18,2,06R,③ 서화모,① 양원준,⑤ 이장호,(3) 1.3,"(3) 1.0, (1) 1.5",(3-1) 2.1,(1-3) 1.6,(1-3-5) 4.0,-,-,
2015,18,2,07R,② 김태용,④ 박준호,③ 이태희,(2) 2.6,"(2) 2.6, (4) 2.0",(2-4) 23.8,(2-4) 17.9,(2-3-4) 11.7,-,-,
2015,18,2,08R,③ 김대선,⑤ 임태경,④ 박정아,(3) 14.4,"(3) 6.9, (5) 14.5",(3-5) 120.5,(3-5) 81.0,(3-4-5) 29.7,-,-,
2015,18,2,09R,① 유석현,⑤ 나병창,④ 박애리,(1) 1.4,"(1) 1.2, (5) 2.6",(1-5) 3.3,(1-5) 2.6,(1-4-5) 9.1,-,-,
2015,18,2,10R,④ 배혜민,⑤ 신현경,② 김세원,(4) 13.5,"(4) 4.1, (5) 3.9",(4-5) 61.8,(4-5) 30.8,(2-4-5) 33.9,-,-,
2015,18,2,11R,① 서 휘,③ 이종인,④ 전정환,(1) 3.9,"(1) 2.6, (3) 1.8",(1-3) 10.6,(1-3) 5.1,(1-3-4) 6.9,-,-,
2015,18,2,12R,④ 오세준,⑥ 이택근,⑤ 황만주,(4) 1.8,"(4) 1.5, (6) 4.6",(4-6) 12.5,(4-6) 11.1,(4-5-6) 13.3,-,-,
2015,18,2,13R,⑤ 김창규,③ 정민수,④ 김지현,(5) 4.9,"(5) 2.1, (3) 3.3",(5-3) 43.5,(3-5) 23.4,(3-4-5) 19.2,-,-,
2015,18,2,14R,⑤ 박준호,⑥ 김태규,④ 박민수,(5) 9.7,"(5) 2.9, (6) 18.9",(5-6) 109.9,(5-6) 57.3,(4-5-6) 68.8,-,-,
2015,18,2,15R,② 이태희,⑥ 이동준,③ 정인교,(2) 1.8,"(2) 1.3, (6) 5.9",(2-6) 14.1,(2-6) 10.6,(2-3-6) 4.0,-,-,
2015,18,1,01R,① 류해광,④ 김선필,⑤ 김종목,(1) 1.2,"(1) 1.1, (4) 2.1",(1-4) 3.7,(1-4) 2.8,(1-4-5) 4.2,-,-,
2015,18,1,02R,① 정인교,② 박준호,⑤ 배혜민,(1) 1.6,"(1) 1.3, (2) 1.5",(1-2) 4.2,(1-2) 2.8,(1-2-5) 5.8,-,-,
2015,18,1,03R,⑤ 서화모,② 박정아,③ 이동준,(5) 2.6,"(5) 1.3, (2) 1.2",(5-2) 4.6,(2-5) 1.8,(2-3-5) 4.0,-,-,
2015,18,1,04R,① 이재학,④ 김영민,⑤ 이태희,(1) 1.4,"(1) 1.5, (4) 12.0",(1-4) 27.8,(1-4) 21.9,(1-4-5) 11.4,-,-,
2015,18,1,05R,① 김창규,② 황만주,⑤ 유석현,(1) 1.9,"(1) 1.2, (2) 3.7",(1-2) 9.0,(1-2) 6.6,(1-2-5) 6.6,-,-,
2015,18,1,06R,② 손근성,③ 최재원,⑤ 이종인,(2) 4.5,"(2) 3.7, (3) 3.4",(2-3) 25.2,(2-3) 14.6,(2-3-5) 14.0,-,-,
2015,18,1,07R,④ 김태용,① 손제민,⑥ 홍기철,(4) 27.0,"(4) 11.0, (1) 1.0",(4-1) 88.3,(1-4) 17.4,(1-4-6) 35.3,-,-,
2015,18,1,08R,② 오세준,⑤ 정인교,① 신동열,(2) 1.4,"(2) 1.1, (5) 1.7",(2-5) 4.3,(2-5) 3.4,(1-2-5) 6.4,-,-,
2015,18,1,09R,① 송효석,② 이동준,③ 장수영,(1) 1.9,"(1) 1.4, (2) 1.5",(1-2) 7.2,(1-2) 5.4,(1-2-3) 13.7,-,-,
2015,18,1,10R,① 서화모,⑤ 류해광,④ 권현기,(1) 1.2,"(1) 1.0, (5) 2.2",(1-5) 2.9,(1-5) 2.2,(1-4-5) 14.6,-,-,
2015,18,1,11R,② 이택근,④ 김승택,① 정민수,(2) 12.1,"(2) 2.6, (4) 3.8",(2-4) 24.0,(2-4) 14.3,(1-2-4) 18.6,-,-,
2015,18,1,12R,② 김지현,⑤ 김보혜,④ 신현경,(2) 1.5,"(2) 1.2, (5) 3.1",(2-5) 6.5,(2-5) 4.8,(2-4-5) 4.5,-,-,
2015,18,1,13R,⑤ 손제민,① 전정환,④ 김세원,(5) 4.2,"(5) 1.5, (1) 1.6",(5-1) 6.1,(1-5) 2.8,(1-4-5) 7.5,-,-,
2015,18,1,14R,⑤ 이현재,② 김종민,⑥ 최재원,(5) 2.1,"(5) 1.1, (2) 1.4",(5-2) 5.1,(2-5) 2.1,(2-5-6) 6.0,-,-,
2015,18,1,15R,① 김도휘,④ 김창규,③ 강영길,(1) 5.2,"(1) 1.9, (4) 3.0",(1-4) 27.4,(1-4) 10.0,(1-3-4) 48.8,-,-,
2015,17,2,01R,④ 주은석,⑥ 박성민,① 이주영,(4) 6.9,"(4) 2.1, (6) 6.3",(4-6) 34.5,(4-6) 22.1,(1-4-6) 14.6,-,-,
2015,17,2,02R,② 한 운,④ 김창규,③ 이태희,(2) 3.6,"(2) 1.7, (4) 2.4",(2-4) 10.9,(2-4) 5.9,(2-3-4) 5.2,-,-,
2015,17,2,03R,④ 김정구,⑤ 민영건,② 이창규,(4) 6.0,"(4) 2.6, (5) 5.0",(4-5) 26.3,(4-5) 18.1,(2-4-5) 4.2,-,-,
2015,17,2,04R,⑥ 김효년,③ 사재준,④ 김인혜,(6) 2.2,"(6) 1.3, (3) 2.2",(6-3) 6.3,(3-6) 3.1,(3-4-6) 3.9,-,-,
2015,17,2,05R,③ 손제민,⑤ 김민길,⑥ 문주엽,(3) 2.0,"(3) 1.2, (5) 2.3",(3-5) 6.4,(3-5) 5.3,(3-5-6) 6.4,-,-,
2015,17,2,06R,① 박영수,⑥ 어선규,④ 박애리,(1) 1.8,"(1) 1.2, (6) 1.4",(1-6) 3.3,(1-6) 2.0,(1-4-6) 8.0,-,-,
2015,17,2,07R,② 구현구,④ 한성근,① 윤영근,(2) 2.4,"(2) 1.3, (4) 6.5",(2-4) 29.4,(2-4) 25.7,(1-2-4) 28.3,-,-,
2015,17,2,08R,② 김국흠,③ 경상수,⑤ 신현경,(2) 2.1,"(2) 1.2, (3) 4.0",(2-3) 8.4,(2-3) 5.5,(2-3-5) 22.0,-,-,
2015,17,2,09R,① 강영길,③ 신동길,④ 박진서,(1) 3.9,"(1) 1.4, (3) 1.8",(1-3) 8.2,(1-3) 4.5,(1-3-4) 13.8,-,-,
2015,17,2,10R,③ 박석문,① 손동민,④ 김지훈,(3) 1.9,"(3) 1.1, (1) 1.4",(3-1) 2.8,(1-3) 1.7,(1-3-4) 3.9,-,-,
2015,17,2,11R,① 민영건,③ 김영민,② 주은석,(1) 1.9,"(1) 1.2, (3) 4.5",(1-3) 18.1,(1-3) 11.5,(1-2-3) 6.4,-,-,
2015,17,2,12R,② 손제민,⑤ 정주현,③ 어선규,(2) 1.5,"(2) 1.3, (5) 2.8",(2-5) 6.4,(2-5) 4.8,(2-3-5) 2.4,-,-,
2015,17,2,13R,③ 김효년,① 문주엽,⑥ 구현구,(3) 1.7,"(3) 1.1, (1) 1.4",(3-1) 2.9,(1-3) 1.8,(1-3-6) 2.7,-,-,
2015,17,2,14R,① 최영재,② 한성근,⑤ 김기한,(1) 1.6,"(1) 1.2, (2) 4.4",(1-2) 6.6,(1-2) 4.7,(1-2-5) 23.0,-,-,
2015,17,2,15R,④ 김정민,① 곽현성,⑤ 김재윤,(4) 1.7,"(4) 1.1, (1) 1.7",(4-1) 4.7,(1-4) 2.6,(1-4-5) 5.1,-,-,
2015,17,1,01R,④ 신동길,① 정주현,③ 권명호,(4) 4.5,"(4) 1.7, (1) 1.3",(4-1) 10.1,(1-4) 4.1,(1-3-4) 1.8,-,-,
2015,17,1,02R,⑤ 이시원,⑥ 곽현성,③ 김정구,(5) 13.3,"(5) 4.8, (6) 2.8",(5-6) 89.4,(5-6) 44.0,(3-5-6) 81.6,-,-,
2015,17,1,03R,② 박석문,④ 장영태,① 권일혁,(2) 1.4,"(2) 1.1, (4) 1.7",(2-4) 2.6,(2-4) 1.9,(1-2-4) 1.9,-,-,
2015,17,1,04R,③ 문주엽,① 기광서,② 최영재,(3) 4.1,"(3) 1.4, (1) 7.3",(3-1) 34.6,(1-3) 27.4,(1-2-3) 9.4,-,-,
2015,17,1,05R,③ 강영길,② 어선규,④ 임태경,(3) 7.6,"(3) 2.3, (2) 1.3",(3-2) 13.8,(2-3) 4.1,(2-3-4) 13.5,-,-,
2015,17,1,06R,⑤ 손제민,② 정용진,⑥ 박진서,(5) 1.7,"(5) 1.6, (2) 1.8",(5-2) 6.2,(2-5) 3.1,(2-5-6) 7.3,-,-,
2015,17,1,07R,② 김정민,① 김인혜,④ 박성민,(2) 1.5,"(2) 1.1, (1) 4.3",(2-1) 7.2,(1-2) 4.7,(1-2-4) 6.3,-,-,
2015,17,1,08R,① 김민길,⑤ 김효년,⑥ 경상수,(1) 3.1,"(1) 1.7, (5) 1.2",(1-5) 6.9,(1-5) 2.9,(1-5-6) 5.1,-,-,④
2015,17,1,09R,① 권명호,⑥ 이창규,③ 민영건,(1) 1.4,"(1) 1.2, (6) 2.1",(1-6) 4.8,(1-6) 3.5,(1-3-6) 3.7,-,-,
2015,17,1,10R,① 구현구,② 곽현성,④ 김국흠,(1) 2.1,"(1) 1.5, (2) 1.6",(1-2) 5.3,(1-2) 3.6,(1-2-4) 3.0,-,-,
2015,17,1,11R,② 김창규,④ 박석문,⑤ 한 운,(2) 3.3,"(2) 1.5, (4) 1.2",(2-4) 5.4,(2-4) 2.6,(2-4-5) 5.3,-,-,
2015,17,1,12R,③ 김재윤,① 김정구,④ 이주영,(3) 7.0,"(3) 2.8, (1) 1.3",(3-1) 16.6,(1-3) 5.7,(1-3-4) 4.4,-,-,
2015,17,1,13R,④ 손동민,② 장영태,⑥ 조현귀,(4) 3.5,"(4) 1.5, (2) 1.2",(4-2) 4.9,(2-4) 1.7,(2-4-6) 6.5,-,-,
2015,17,1,14R,① 오승철,② 김효년,④ 최영재,(1) 5.1,"(1) 2.0, (2) 1.1",(1-2) 6.9,(1-2) 2.3,(1-2-4) 2.4,-,-,
2015,17,1,15R,② 사재준,④ 기광서,③ 이창규,(2) 2.4,"(2) 1.7, (4) 15.8",(2-4) 48.6,(2-4) 35.5,(2-3-4) 8.0,-,-,⑥
2015,16,2,01R,⑥ 이종인,② 전정환,① 장수영,(6) 13.1,([]) 1.0,(6-2) 21.7,(2-6) 8.1,([]-[]-[]) 1.0,-,-,③ ④ ⑤
2015,16,2,02R,② 서화모,④ 홍기철,③ 양원준,(2) 1.5,"(2) 1.1, (4) 2.5",(2-4) 5.0,(2-4) 4.3,(2-3-4) 2.5,-,-,
2015,16,2,03R,⑤ 유석현,① 한 진,⑥ 이장호,(5) 5.0,"(5) 2.1, (1) 1.4",(5-1) 10.9,(1-5) 3.4,(1-5-6) 8.1,-,-,
2015,16,2,04R,① 권현기,⑥ 심상철,③ 정인교,(1) 4.4,"(1) 2.5, (6) 1.4",(1-6) 10.9,(1-6) 3.9,(1-3-6) 7.1,-,-,
2015,16,2,05R,② 이현재,④ 김국흠,① 송효석,(2) 7.0,"(2) 5.7, (4) 1.3",(2-4) 15.4,(2-4) 5.5,(1-2-4) 7.9,-,-,
2015,16,2,06R,② 이시원,③ 장영태,⑥ 이흥우,(2) 9.7,"(2) 3.0, (3) 1.1",(2-3) 19.4,(2-3) 5.1,(2-3-6) 11.7,-,-,
2015,16,2,07R,⑤ 이승일,⑥ 유해광,④ 반혜진,(5) 6.4,"(5) 2.3, (6) 1.3",(5-6) 8.6,(5-6) 3.7,(4-5-6) 8.5,-,-,①
2015,16,2,08R,③ 황만주,① 이용세,⑤ 장수영,(3) 4.1,"(3) 1.3, (1) 1.1",(3-1) 7.0,(1-3) 1.7,(1-3-5) 3.1,-,-,
2015,16,2,09R,⑥ 서화모,① 김희용,② 최재원,(6) 4.2,"(6) 1.8, (1) 1.4",(6-1) 8.4,(1-6) 3.5,(1-2-6) 2.2,-,-,
2015,16,2,10R,② 홍기철,⑥ 나병창,③ 고일수,(2) 6.4,"(2) 2.1, (6) 3.8",(2-6) 29.2,(2-6) 18.4,(2-3-6) 4.7,-,-,④
2015,16,2,11R,③ 유석현,④ 김태규,① 김국흠,(3) 2.6,"(3) 1.3, (4) 5.0",(3-4) 15.0,(3-4) 11.3,(1-3-4) 5.4,-,-,
2015,16,2,12R,⑥ 정인교,② 임인섭,③ 이주영,(6) 33.6,"(6) 14.4, (2) 3.2",(6-2) 162.8,(2-6) 58.8,(2-3-6) 52.3,-,-,
2015,16,2,13R,⑤ 김효년,④ 이응석,① 정용진,(5) 4.3,"(5) 2.3, (4) 3.1",(5-4) 27.9,(4-5) 9.1,(1-4-5) 4.7,-,-,
2015,16,2,14R,② 김민길,④ 어선규,⑤ 김신오,(2) 2.9,"(2) 1.6, (4) 1.4",(2-4) 6.2,(2-4) 2.8,(2-4-5) 6.5,-,-,①
2015,16,2,15R,④ 이용세,① 이승일,⑤ 김희용,(4) 2.2,"(4) 1.4, (1) 1.6",(4-1) 4.6,(1-4) 2.0,(1-4-5) 3.7,-,-,
2015,16,1,01R,④ 유해광,③ 김희용,⑥ 강지환,(4) 2.2,"(4) 1.0, (3) 1.9",(4-3) 8.0,(3-4) 4.6,(3-4-6) 8.1,-,-,
2015,16,1,02R,⑤ 김국흠,① 나병창,③ 이동준,(5) 7.9,"(5) 4.1, (1) 1.8",(5-1) 22.3,(1-5) 8.2,(1-3-5) 22.7,-,-,
2015,16,1,03R,③ 한 진,⑥ 이주영,④ 손근성,(3) 2.5,"(3) 1.2, (6) 7.8",(3-6) 15.0,(3-6) 13.3,(3-4-6) 10.3,-,-,
2015,16,1,04R,① 이흥우,⑥ 김세원,⑤ 송효석,(1) 2.7,"(1) 1.0, (6) 7.9",(1-6) 19.3,(1-6) 14.1,(1-5-6) 24.8,-,-,
2015,16,1,05R,① 황만주,⑤ 김지현,③ 이시원,(1) 4.5,"(1) 1.8, (5) 6.6",(1-5) 40.1,(1-5) 23.4,(1-3-5) 80.5,-,-,
2015,16,1,06R,⑤ 고일수,⑥ 유석현,④ 오재빈,(5) 2.7,"(5) 1.2, (6) 3.6",(5-6) 9.0,(5-6) 8.3,(4-5-6) 27.6,-,-,
2015,16,1,07R,⑤ 이용세,② 장영태,① 최진혁,(5) 3.7,"(5) 1.0, (2) 1.3",(5-2) 6.7,(2-5) 1.6,(1-2-5) 2.8,-,-,
2015,16,1,08R,① 유해광,④ 이현재,⑤ 홍기철,(1) 1.8,"(1) 1.2, (4) 5.6",(1-4) 20.1,(1-4) 16.0,(1-4-5) 28.0,-,-,
2015,16,1,09R,③ 김국흠,② 이주영,⑥ 이미나,(3) 2.8,"(3) 1.3, (2) 2.3",(3-2) 6.0,(2-3) 2.9,(2-3-6) 17.4,-,-,
2015,16,1,10R,② 나병창,④ 서 휘,③ 이종인,(2) 3.2,"(2) 1.6, (4) 1.3",(2-4) 7.9,(2-4) 4.2,(2-3-4) 8.1,-,-,
2015,16,1,11R,③ 이장호,⑥ 황만주,⑤ 김승택,(3) 12.9,"(3) 3.4, (6) 6.2",(3-6) 36.6,(3-6) 27.0,(3-5-6) 25.4,-,-,
2015,16,1,12R,③ 심상철,⑤ 양원준,⑥ 김종목,(3) 1.2,"(3) 1.1, (5) 2.3",(3-5) 3.2,(3-5) 2.7,(3-5-6) 12.7,-,-,
2015,16,1,13R,① 김민길,④ 한종석,② 정민수,(1) 2.9,"(1) 1.4, (4) 1.4",(1-4) 5.5,(1-4) 2.7,(1-2-4) 2.6,-,-,
2015,16,1,14R,⑤ 김민천,① 어선규,⑥ 김신오,(5) 12.7,"(5) 2.2, (1) 1.5",(5-1) 28.0,(1-5) 7.2,(1-5-6) 32.4,-,-,
2015,16,1,15R,⑤ 장영태,② 고일수,③ 이미나,(5) 3.9,"(5) 1.2, (2) 1.0",(5-2) 5.1,(2-5) 1.5,(2-3-5) 2.6,-,-,
2015,15,2,01R,④ 구현구,② 최재원,⑥ 윤영근,(4) 1.4,"(4) 1.1, (2) 1.8",(4-2) 4.0,(2-4) 2.3,(2-4-6) 4.1,-,-,
2015,15,2,02R,② 한종석,⑥ 이용세,① 기광서,(2) 1.2,"(2) 1.1, (6) 2.2",(2-6) 6.6,(2-6) 6.1,(1-2-6) 8.5,-,-,
2015,15,2,03R,② 최영재,③ 최광성,④ 오승철,(2) 3.2,"(2) 1.4, (3) 2.0",(2-3) 6.6,(2-3) 4.7,(2-3-4) 5.9,-,-,
2015,15,2,04R,③ 한성근,① 신동열,⑥ 손동민,(3) 2.1,"(3) 1.9, (1) 1.6",(3-1) 9.0,(1-3) 4.7,(1-3-6) 6.9,-,-,
2015,15,2,05R,① 이창규,② 문안나,⑥ 박영수,(1) 1.5,"(1) 1.3, (2) 1.6",(1-2) 3.9,(1-2) 2.7,(1-2-6) 4.1,-,-,
2015,15,2,06R,① 이지수,② 유석현,⑥ 정민수,(1) 5.4,"(1) 2.4, (2) 3.6",(1-2) 22.6,(1-2) 11.5,(1-2-6) 11.9,-,-,
2015,15,2,07R,② 이태희,③ 김영민,⑤ 이재학,(2) 1.3,"(2) 1.1, (3) 3.0",(2-3) 5.1,(2-3) 4.6,(2-3-5) 2.6,-,-,
2015,15,2,08R,② 진석현,④ 김정민,③ 김도휘,(2) 2.0,"(2) 1.4, (4) 1.8",(2-4) 5.8,(2-4) 3.7,(2-3-4) 6.8,-,-,
2015,15,2,09R,① 박준현,② 박정아,③ 이현재,(1) 12.7,"(1) 6.2, (2) 1.3",(1-2) 59.7,(1-2) 19.8,(1-2-3) 15.1,-,-,
2015,15,2,10R,⑤ 나병창,② 이용세,① 조현귀,(5) 11.2,"(5) 3.4, (2) 1.4",(5-2) 20.1,(2-5) 5.3,(1-2-5) 4.4,-,-,
2015,15,2,11R,① 오승철,⑤ 김창규,③ 김승택,(1) 2.3,"(1) 1.1, (5) 2.3",(1-5) 6.4,(1-5) 4.1,(1-3-5) 2.7,-,-,
2015,15,2,12R,② 박영수,⑥ 최재원,⑤ 박진서,(2) 2.1,"(2) 1.2, (6) 3.9",(2-6) 17.4,(2-6) 12.0,(2-5-6) 18.7,-,-,
2015,15,2,13R,③ 경상수,① 최광성,⑥ 문안나,(3) 12.0,"(3) 1.4, (1) 2.5",(3-1) 29.6,(1-3) 12.0,(1-3-6) 53.9,-,-,
2015,15,2,14R,① 이응석,⑥ 이지수,⑤ 권일혁,(1) 1.6,"(1) 1.1, (6) 4.4",(1-6) 8.0,(1-6) 6.2,(1-5-6) 5.7,-,-,
2015,15,2,15R,④ 구본수,⑤ 이태희,① 사재준,(4) 4.9,"(4) 3.0, (5) 1.2",(4-5) 10.6,(4-5) 5.1,(1-4-5) 12.3,-,-,
2015,15,1,01R,⑤ 김승택,① 박정아,⑥ 신동길,(5) 5.9,"(5) 2.8, (1) 1.4",(5-1) 22.0,(1-5) 7.8,(1-5-6) 22.8,-,-,
2015,15,1,02R,① 이재학,② 구본수,④ 이창규,(1) 1.4,"(1) 1.3, (2) 3.2",(1-2) 4.7,(1-2) 3.9,(1-2-4) 4.9,-,-,
2015,15,1,03R,① 한종석,③ 이지수,⑥ 김정민,(1) 1.2,"(1) 1.1, (3) 1.9",(1-3) 3.3,(1-3) 2.9,(1-3-6) 6.2,-,-,
2015,15,1,04R,③ 정민수,④ 손동민,⑤ 김재윤,(3) 2.1,"(3) 1.2, (4) 2.2",(3-4) 5.4,(3-4) 4.7,(3-4-5) 6.8,-,-,
2015,15,1,05R,⑤ 구현구,② 경상수,③ 최영재,(5) 3.2,"(5) 1.5, (2) 1.9",(5-2) 6.9,(2-5) 3.4,(2-3-5) 2.1,-,-,
2015,15,1,06R,⑤ 반혜진,② 이현재,⑥ 정주현,(5) 17.8,"(5) 4.1, (2) 1.8",(5-2) 95.0,(2-5) 27.0,(2-5-6) 41.9,-,-,
2015,15,1,07R,① 김기한,④ 곽현성,⑥ 유석현,(1) 2.4,"(1) 1.4, (4) 1.6",(1-4) 8.9,(1-4) 5.1,(1-4-6) 11.0,-,-,
2015,15,1,08R,① 김선웅,⑥ 최광성,③ 김창규,(1) 4.4,"(1) 3.0, (6) 3.6",(1-6) 14.5,(1-6) 9.8,(1-3-6) 6.6,-,-,
2015,15,1,09R,③ 문안나,④ 이재학,② 권명호,(3) 21.0,"(3) 7.5, (4) 1.1",(3-4) 76.8,(3-4) 25.3,(2-3-4) 4.7,-,-,
2015,15,1,10R,③ 김재윤,⑤ 오승철,⑥ 김영민,(3) 7.9,"(3) 2.5, (5) 4.3",(3-5) 49.3,(3-5) 31.1,(3-5-6) 87.6,-,-,
2015,15,1,11R,① 손동민,⑥ 이경섭,④ 박영수,(1) 1.5,"(1) 1.2, (6) 5.1",(1-6) 20.3,(1-6) 17.0,(1-4-6) 9.9,-,-,⑤
2015,15,1,12R,② 정주현,① 김지훈,③ 박진서,(2) 1.5,"(2) 1.1, (1) 3.1",(2-1) 8.2,(1-2) 4.8,(1-2-3) 6.9,-,-,
2015,15,1,13R,① 이태희,② 반혜진,⑤ 경상수,(1) 1.3,"(1) 1.3, (2) 2.9",(1-2) 4.4,(1-2) 4.2,(1-2-5) 6.1,-,-,
2015,15,1,14R,① 한성근,⑤ 한종석,④ 진석현,(1) 2.6,"(1) 1.3, (5) 1.6",(1-5) 5.6,(1-5) 3.3,(1-4-5) 7.8,-,-,
2015,15,1,15R,③ 구현구,① 나병창,④ 김희영,(3) 1.8,"(3) 1.1, (1) 1.6",(3-1) 3.1,(1-3) 1.7,(1-3-4) 10.0,-,-,
2015,14,2,01R,② 김민길,③ 장수영,④ 정인교,(2) 2.3,"(2) 1.1, (3) 1.9",(2-3) 5.8,(2-3) 3.6,(2-3-4) 6.8,-,-,
2015,14,2,02R,④ 정주현,② 이승일,① 정훈민,(4) 3.3,"(4) 1.5, (2) 1.0",(4-2) 7.2,(2-4) 2.4,(1-2-4) 2.0,-,-,
2015,14,2,03R,① 박상현,④ 오세준,③ 김신오,(1) 2.1,"(1) 1.4, (4) 3.9",(1-4) 12.6,(1-4) 9.2,(1-3-4) 3.0,-,-,
2015,14,2,04R,② 이종인,① 장영태,③ 홍기철,(2) 8.2,"(2) 2.8, (1) 1.2",(2-1) 15.7,(1-2) 4.6,(1-2-3) 3.2,-,-,
2015,14,2,05R,④ 김국흠,① 강지환,③ 최광성,(4) 2.0,"(4) 1.2, (1) 2.2",(4-1) 6.4,(1-4) 3.5,(1-3-4) 2.9,-,-,
2015,14,2,06R,⑤ 서화모,① 지용민,③ 유해광,(5) 2.9,"(5) 1.2, (1) 1.6",(5-1) 6.2,(1-5) 2.9,(1-3-5) 2.9,-,-,
2015,14,2,07R,① 박석문,④ 정용진,② 김인혜,(1) 2.3,"(1) 1.6, (4) 1.0",(1-4) 4.3,(1-4) 2.0,(1-2-4) 5.1,-,-,
2015,14,2,08R,⑥ 정훈민,① 김민준,⑤ 김효년,(6) 19.7,"(6) 6.2, (1) 2.7",(6-1) 86.0,(1-6) 39.8,(1-5-6) 31.4,-,-,
2015,14,2,09R,③ 김현철,⑤ 김민길,④ 윤영근,(3) 1.4,"(3) 1.3, (5) 2.6",(3-5) 3.8,(3-5) 3.2,(3-4-5) 8.3,-,-,
2015,14,2,10R,① 오세준,⑥ 이승일,③ 김정구,(1) 2.4,"(1) 1.3, (6) 2.0",(1-6) 8.8,(1-6) 4.3,(1-3-6) 6.6,-,-,
2015,14,2,11R,⑤ 이택근,④ 양원준,⑥ 김기한,(5) 12.0,"(5) 3.2, (4) 1.2",(5-4) 29.0,(4-5) 5.7,(4-5-6) 8.8,-,-,
2015,14,2,12R,⑥ 장영태,① 강창효,④ 어선규,(6) 15.5,"(6) 2.2, (1) 3.0",(6-1) 83.1,(1-6) 47.6,(1-4-6) 10.2,-,-,
2015,14,2,13R,⑥ 박상현,① 손제민,④ 최진혁,(6) 12.2,"(6) 3.1, (1) 2.4",(6-1) 59.4,(1-6) 24.8,(1-4-6) 81.5,-,-,
2015,14,2,14R,④ 김선필,⑤ 최영재,② 임인섭,(4) 3.5,"(4) 1.7, (5) 1.2",(4-5) 5.2,(4-5) 2.1,(2-4-5) 3.0,-,-,
2015,14,2,15R,⑤ 정용진,② 김효년,⑥ 김태규,(5) 6.1,"(5) 1.8, (2) 1.0",(5-2) 5.5,(2-5) 1.5,(2-5-6) 2.6,-,-,
2015,14,1,01R,① 서화모,⑥ 최광성,⑤ 김도환,(1) 1.2,"(1) 1.0, (6) 3.9",(1-6) 6.2,(1-6) 4.9,(1-5-6) 21.9,-,-,
2015,14,1,02R,③ 정훈민,② 김신오,④ 박석문,(3) 9.7,"(3) 3.3, (2) 1.3",(3-2) 29.4,(2-3) 6.8,(2-3-4) 5.1,-,-,
