연도,회차,일차,경주,1위,2위,3위,단승식,연승식,쌍승식,복승식,삼복승식,쌍복승,삼쌍승,Refund
2014,23,1,06R,③ 박석문,④ 김국흠,① 문주엽,(3) 2.6,"(3) 1.9, (4) 2.7",(3-4) 8.6,(3-4) 5.6,(1-3-4) 8.7,-,-,
2014,23,1,07R,③ 이경섭,⑤ 고일수,④ 한 진,(3) 5.4,"(3) 2.9, (5) 3.0",(3-5) 29.6,(3-5) 16.8,(3-4-5) 16.0,-,-,
2014,23,1,08R,② 정인교,⑤ 김민길,① 원용관,(2) 2.9,"(2) 1.4, (5) 2.0",(2-5) 8.4,(2-5) 5.8,(1-2-5) 6.1,-,-,
2014,23,1,09R,③ 정재용,④ 서지혜,① 김인혜,(3) 9.5,"(3) 5.4, (4) 2.6",(3-4) 34.9,(3-4) 26.8,(1-3-4) 24.6,-,-,
2014,23,1,10R,⑥ 최재원,② 김계영,④ 배혜민,(6) 4.9,"(6) 2.0, (2) 1.3",(6-2) 13.4,(2-6) 4.0,(2-4-6) 4.1,-,-,
2014,23,1,11R,③ 이주영,⑥ 이종인,② 박재경,(3) 5.8,"(3) 2.1, (6) 2.0",(3-6) 16.8,(3-6) 8.0,(2-3-6) 11.7,-,-,
2014,23,1,12R,④ 장수영,③ 최영재,① 심상철,(4) 5.4,"(4) 2.0, (3) 1.3",(4-3) 15.6,(3-4) 5.2,(1-3-4) 1.4,-,-,⑤
2014,23,1,13R,⑥ 박민수,① 고일수,③ 주은석,(6) 2.7,"(6) 1.4, (1) 1.3",(6-1) 4.4,(1-6) 2.3,(1-3-6) 2.1,-,-,
2014,23,1,14R,② 이종우,⑥ 이지수,③ 김정민,(2) 4.1,"(2) 1.7, (6) 7.8",(2-6) 48.0,(2-6) 35.8,(2-3-6) 30.1,-,-,
2014,23,1,15R,④ 김종민,① 한종석,③ 곽현성,(4) 2.1,"(4) 1.1, (1) 1.7",(4-1) 5.7,(1-4) 3.5,(1-3-4) 1.7,-,-,②
2014,22,2,01R,④ 한성근,② 곽현성,③ 이태희,(4) 21.7,"(4) 6.5, (2) 1.9",(4-2) 95.4,(2-4) 30.9,(2-3-4) 21.0,-,-,
2014,22,2,02R,② 서 휘,④ 김희영,① 전정환,(2) 1.5,"(2) 1.2, (4) 4.6",(2-4) 7.4,(2-4) 6.1,(1-2-4) 7.4,-,-,
2014,22,2,03R,② 주은석,⑤ 박정아,① 김선필,(2) 3.0,"(2) 1.4, (5) 1.9",(2-5) 5.2,(2-5) 2.9,(1-2-5) 5.5,-,-,
2014,22,2,04R,⑤ 양원준,② 이흥우,③ 임태경,(5) 8.4,"(5) 1.8, (2) 3.5",(5-2) 38.8,(2-5) 22.3,(2-3-5) 42.0,-,-,
2014,22,2,05R,② 황이태,① 정주현,⑥ 권현기,(2) 2.2,"(2) 1.7, (1) 1.2",(2-1) 5.5,(1-2) 2.2,(1-2-6) 13.1,-,-,
2014,22,2,06R,⑤ 손제민,③ 정민수,④ 손동민,(5) 2.0,"(5) 1.4, (3) 1.5",(5-3) 7.1,(3-5) 3.2,(3-4-5) 7.1,-,-,
2014,22,2,07R,④ 김태규,⑤ 윤영근,② 권오현,(4) 13.2,"(4) 5.9, (5) 3.9",(4-5) 75.0,(4-5) 34.3,(2-4-5) 35.9,-,-,
2014,22,2,08R,① 이택근,⑥ 김민천,④ 김세원,(1) 2.9,"(1) 1.4, (6) 3.0",(1-6) 22.2,(1-6) 15.1,(1-4-6) 18.7,-,-,
2014,22,2,09R,① 김신오,③ 박준호,⑤ 어선규,(1) 1.7,"(1) 1.6, (3) 2.8",(1-3) 9.7,(1-3) 6.9,(1-3-5) 5.7,-,-,
2014,22,2,10R,② 이창규,⑥ 박설희,① 권일혁,(2) 3.3,"(2) 3.9, (6) 1.6",(2-6) 17.9,(2-6) 11.9,(1-2-6) 15.4,-,-,
2014,22,2,11R,⑤ 길현태,① 강지환,② 김재윤,(5) 2.4,"(5) 1.4, (1) 1.8",(5-1) 6.4,(1-5) 3.6,(1-2-5) 9.0,-,-,
2014,22,2,12R,③ 양원준,⑥ 김완석,② 박정아,(3) 2.9,"(3) 1.4, (6) 2.8",(3-6) 14.7,(3-6) 11.2,(2-3-6) 4.0,-,-,
2014,22,2,13R,⑥ 구현구,① 김계영,② 서지혜,(6) 18.5,"(6) 5.0, (1) 1.0",(6-1) 33.3,(1-6) 8.3,(1-2-6) 8.0,-,-,
2014,22,2,14R,③ 김종민,④ 손지영,① 나병창,(3) 1.4,"(3) 1.1, (4) 3.5",(3-4) 7.4,(3-4) 6.3,(1-3-4) 17.2,-,-,
2014,22,2,15R,① 배혜민,④ 권명호,⑤ 정종훈,(1) 3.7,"(1) 1.6, (4) 1.7",(1-4) 6.9,(1-4) 4.3,(1-4-5) 8.2,-,-,
2014,22,1,01R,① 지용민,⑥ 박규순,② 손동민,(1) 18.3,"(1) 10.5, (6) 3.1",(1-6) 81.4,(1-6) 38.5,(1-2-6) 25.2,-,-,
2014,22,1,02R,③ 정주현,⑤ 박준호,① 이미나,(3) 1.9,"(3) 1.2, (5) 4.5",(3-5) 17.4,(3-5) 13.4,(1-3-5) 11.2,-,-,
2014,22,1,03R,⑤ 김태규,⑥ 서 휘,④ 곽현성,(5) 38.1,"(5) 11.8, (6) 1.8",(5-6) 100.6,(5-6) 32.9,(4-5-6) 29.3,-,-,
2014,22,1,04R,⑤ 류성원,① 김완석,② 김세원,(5) 6.1,"(5) 3.5, (1) 1.3",(5-1) 17.8,(1-5) 7.4,(1-2-5) 7.2,-,-,
2014,22,1,05R,⑤ 황이태,⑥ 권일혁,① 양원준,(5) 6.3,"(5) 1.9, (6) 6.9",(5-6) 31.9,(5-6) 27.0,(1-5-6) 18.4,-,-,
2014,22,1,06R,⑥ 이창규,① 한종석,⑤ 이태희,(6) 19.2,"(6) 12.9, (1) 1.4",(6-1) 79.6,(1-6) 22.5,(1-5-6) 35.6,-,-,
2014,22,1,07R,① 사재준,③ 이흥우,② 서화모,(1) 1.5,"(1) 1.2, (3) 2.6",(1-3) 8.1,(1-3) 6.5,(1-2-3) 8.2,-,-,
2014,22,1,08R,① 박규순,⑥ 이미나,④ 박진서,(1) 2.4,"(1) 1.3, (6) 5.3",(1-6) 19.6,(1-6) 14.2,(1-4-6) 28.0,-,-,
2014,22,1,09R,③ 김영욱,④ 김희용,⑥ 주은석,(3) 10.7,"(3) 3.1, (4) 2.4",(3-4) 34.3,(3-4) 19.4,(3-4-6) 34.1,-,-,
2014,22,1,10R,① 정민수,④ 김계영,⑥ 김신오,(1) 2.1,"(1) 1.4, (4) 2.2",(1-4) 6.8,(1-4) 3.8,(1-4-6) 10.3,-,-,
2014,22,1,11R,② 박설희,③ 이택근,⑥ 강지환,(2) 1.9,"(2) 1.6, (3) 2.4",(2-3) 5.9,(2-3) 4.0,(2-3-6) 12.1,-,-,
2014,22,1,12R,② 손지영,③ 기광서,① 곽현성,(2) 3.2,"(2) 1.4, (3) 5.6",(2-3) 27.6,(2-3) 21.1,(1-2-3) 6.9,-,-,
2014,22,1,13R,② 류성원,⑥ 김종민,④ 박정아,(2) 3.4,"(2) 1.5, (6) 1.6",(2-6) 7.2,(2-6) 3.1,(2-4-6) 2.1,-,-,
2014,22,1,14R,① 김국흠,② 손제민,④ 길현태,(1) 3.4,"(1) 2.1, (2) 1.2",(1-2) 5.7,(1-2) 2.8,(1-2-4) 1.8,-,-,
2014,22,1,15R,④ 이응석,① 이태희,③ 주은석,(4) 2.4,"(4) 1.4, (1) 1.2",(4-1) 4.0,(1-4) 1.8,(1-3-4) 2.0,-,-,
2014,21,2,01R,① 김민천,③ 구본수,④ 원용관,(1) 1.3,"(1) 1.1, (3) 2.4",(1-3) 5.7,(1-3) 4.4,(1-3-4) 15.3,-,-,
2014,21,2,02R,⑥ 김인혜,④ 김선웅,⑤ 박애리,(6) 9.3,"(6) 3.4, (4) 1.7",(6-4) 32.9,(4-6) 11.8,(4-5-6) 34.9,-,-,
2014,21,2,03R,① 유석현,③ 이태희,⑥ 김선필,(1) 1.8,"(1) 1.4, (3) 1.8",(1-3) 6.4,(1-3) 4.7,(1-3-6) 22.1,-,-,
2014,21,2,04R,④ 최광성,① 이주영,② 김태규,(4) 6.6,"(4) 2.6, (1) 1.0",(4-1) 13.7,(1-4) 5.2,(1-2-4) 13.4,-,-,
2014,21,2,05R,① 이용세,⑥ 이종인,④ 박상현,(1) 1.2,"(1) 1.1, (6) 8.5",(1-6) 10.8,(1-6) 10.0,(1-4-6) 13.7,-,-,
2014,21,2,06R,① 박석문,⑥ 손근성,④ 문주엽,(1) 1.6,"(1) 1.2, (6) 7.9",(1-6) 25.5,(1-6) 22.6,(1-4-6) 32.1,-,-,
2014,21,2,07R,② 김완석,④ 양원준,⑤ 김민천,(2) 3.8,"(2) 2.7, (4) 3.0",(2-4) 24.8,(2-4) 14.2,(2-4-5) 15.6,-,-,
2014,21,2,08R,① 오세준,② 어선규,③ 권오현,(1) 2.7,"(1) 1.5, (2) 1.7",(1-2) 4.9,(1-2) 2.4,(1-2-3) 3.5,-,-,
2014,21,2,09R,④ 김정민,⑥ 길현태,⑤ 이흥우,(4) 3.6,"(4) 1.7, (6) 1.6",(4-6) 10.7,(4-6) 4.7,(4-5-6) 14.2,-,-,
2014,21,2,10R,② 김민길,⑤ 이지수,③ 김인혜,(2) 3.7,"(2) 2.0, (5) 4.0",(2-5) 18.5,(2-5) 11.7,(2-3-5) 18.1,-,-,
2014,21,2,11R,④ 정재용,⑤ 심상철,⑥ 이주영,(4) 6.7,"(4) 2.8, (5) 2.8",(4-5) 39.0,(4-5) 21.3,(4-5-6) 22.2,-,-,
2014,21,2,12R,④ 김승택,③ 황만주,① 여현창,(4) 25.3,"(4) 7.5, (3) 2.0",(4-3) 96.2,(3-4) 34.6,(1-3-4) 25.9,-,-,
2014,21,2,13R,① 손근성,③ 지현욱,④ 진석현,(1) 3.7,"(1) 2.1, (3) 1.8",(1-3) 14.4,(1-3) 6.7,(1-3-4) 7.5,-,-,
2014,21,2,14R,① 고일수,⑤ 어선규,⑥ 이용세,(1) 3.3,"(1) 1.8, (5) 3.2",(1-5) 21.3,(1-5) 15.8,(1-5-6) 22.9,-,-,
2014,21,2,15R,① 길현태,③ 박설희,⑤ 김완석,(1) 1.1,"(1) 1.0, (3) 1.5",(1-3) 2.5,(1-3) 2.0,(1-3-5) 5.1,-,-,②
2014,21,1,01R,② 권오현,④ 손근성,③ 여현창,(2) 2.1,"(2) 1.2, (4) 6.1",(2-4) 11.6,(2-4) 10.5,(2-3-4) 10.5,-,-,
2014,21,1,02R,④ 이용세,③ 심상철,② 양원준,(4) 1.8,"(4) 1.2, (3) 2.0",(4-3) 5.5,(3-4) 2.9,(2-3-4) 3.3,-,-,
2014,21,1,03R,④ 유석현,① 김대선,⑥ 손지영,(4) 7.0,"(4) 2.0, (1) 1.0",(4-1) 8.6,(1-4) 2.0,(1-4-6) 3.8,-,-,
2014,21,1,04R,④ 이주영,⑤ 김정민,③ 김동경,(4) 2.5,"(4) 1.3, (5) 4.3",(4-5) 10.8,(4-5) 9.3,(3-4-5) 34.8,-,-,
2014,21,1,05R,① 박영수,③ 김선웅,④ 길현태,(1) 8.7,"(1) 2.6, (3) 6.2",(1-3) 100.7,(1-3) 60.6,(1-3-4) 21.1,-,-,
2014,21,1,06R,② 전두식,① 김도환,④ 황만주,(2) 4.7,"(2) 2.3, (1) 5.3",(2-1) 35.5,(1-2) 16.4,(1-2-4) 32.1,-,-,
2014,21,1,07R,④ 고일수,⑥ 박재경,⑤ 최재원,(4) 5.5,"(4) 2.2, (6) 4.5",(4-6) 52.0,(4-6) 41.5,(4-5-6) 40.9,-,-,
2014,21,1,08R,④ 최영재,③ 김태규,⑥ 권오현,(4) 1.7,"(4) 1.1, (3) 7.7",(4-3) 30.0,(3-4) 23.8,(3-4-6) 34.6,-,-,
2014,21,1,09R,② 김인혜,④ 유해광,⑤ 원용관,(2) 11.1,"(2) 5.3, (4) 2.6",(2-4) 44.5,(2-4) 20.0,(2-4-5) 87.2,-,-,
2014,21,1,10R,④ 송효석,① 김정민,⑤ 민영건,(4) 5.2,"(4) 2.7, (1) 1.7",(4-1) 16.7,(1-4) 7.8,(1-4-5) 15.7,-,-,
2014,21,1,11R,② 김지현,⑤ 박설희,③ 어선규,(2) 2.8,"(2) 1.2, (5) 2.3",(2-5) 9.5,(2-5) 6.2,(2-3-5) 2.4,-,-,①
2014,21,1,12R,① 김기한,④ 이경섭,③ 김완석,(1) 1.8,"(1) 1.2, (4) 2.6",(1-4) 7.3,(1-4) 5.6,(1-3-4) 13.7,-,-,
2014,21,1,13R,④ 이지수,⑤ 박석문,② 최광성,(4) 11.3,"(4) 3.5, (5) 1.2",(4-5) 15.1,(4-5) 4.6,(2-4-5) 4.2,-,-,
2014,21,1,14R,① 김정구,③ 김민길,② 신동열,(1) 5.6,"(1) 2.2, (3) 2.7",(1-3) 20.6,(1-3) 11.5,(1-2-3) 9.7,-,-,④
2014,21,1,15R,① 이흥우,② 한 진,⑥ 이태희,(1) 4.8,"(1) 2.0, (2) 1.1",(1-2) 10.4,(1-2) 3.0,(1-2-6) 4.8,-,-,
2014,20,3,01R,① 김계영,④ 최영재,③ 윤동오,(1) 1.4,"(1) 1.0, (4) 1.1",(1-4) 1.9,(1-4) 1.3,(1-3-4) 3.6,-,-,
2014,20,3,02R,① 우진수,② 경상수,⑥ 김국흠,(1) 2.4,"(1) 1.5, (2) 1.1",(1-2) 4.7,(1-2) 2.5,(1-2-6) 5.4,-,-,
2014,20,3,03R,① 이동준,② 신동길,⑤ 이미나,(1) 1.9,"(1) 1.3, (2) 1.6",(1-2) 3.5,(1-2) 2.2,(1-2-5) 4.7,-,-,
2014,20,3,04R,⑥ 심상철,① 김영욱,⑤ 이경섭,(6) 2.6,"(6) 1.6, (1) 1.5",(6-1) 6.1,(1-6) 3.0,(1-5-6) 7.2,-,-,
2014,20,3,05R,① 이시원,③ 김희용,⑤ 김영민,(1) 3.2,"(1) 2.1, (3) 1.1",(1-3) 5.4,(1-3) 2.8,(1-3-5) 3.9,-,-,
2014,20,3,06R,② 박상현,③ 김인혜,⑥ 손제민,(2) 5.0,"(2) 1.7, (3) 6.3",(2-3) 80.9,(2-3) 58.0,(2-3-6) 76.4,-,-,
2014,20,3,07R,② 권현기,① 서 휘,⑥ 서지혜,(2) 4.6,"(2) 1.7, (1) 1.3",(2-1) 7.3,(1-2) 2.5,(1-2-6) 2.5,-,-,
2014,20,3,08R,⑤ 이택근,① 윤동오,⑥ 김세원,(5) 6.9,"(5) 1.9, (1) 1.3",(5-1) 21.5,(1-5) 11.1,(1-5-6) 20.3,-,-,
2014,20,3,09R,② 최영재,① 정재용,④ 우진수,(2) 1.3,"(2) 1.1, (1) 6.1",(2-1) 16.6,(1-2) 13.4,(1-2-4) 18.8,-,-,
2014,20,3,10R,③ 이창규,⑥ 김계영,⑤ 기광서,(3) 3.4,([]) 1.0,(3-6) 7.2,(3-6) 3.5,(3-5-6) 6.6,-,-,① ②
2014,20,3,11R,③ 한종석,① 이경섭,⑤ 이시원,(3) 1.4,"(3) 1.1, (1) 1.8",(3-1) 3.6,(1-3) 2.6,(1-3-5) 7.3,-,-,
2014,20,3,12R,① 이응석,③ 길현태,⑥ 구본수,(1) 1.7,"(1) 1.1, (3) 1.9",(1-3) 5.0,(1-3) 3.8,(1-3-6) 36.7,-,-,
2014,20,3,13R,③ 한 진,④ 김종민,② 이태희,(3) 8.2,"(3) 2.7, (4) 1.7",(3-4) 23.7,(3-4) 7.8,(2-3-4) 6.3,-,-,
2014,20,3,14R,③ 이용세,④ 정민수,① 손지영,(3) 6.3,"(3) 2.2, (4) 3.9",(3-4) 23.4,(3-4) 13.3,(1-3-4) 5.3,-,-,
2014,20,3,15R,① 손제민,⑤ 김신오,③ 송효석,(1) 2.0,"(1) 1.4, (5) 2.2",(1-5) 6.8,(1-5) 4.7,(1-3-5) 9.0,-,-,
2014,20,2,01R,④ 김신오,③ 사재준,① 서화모,(4) 2.2,"(4) 1.2, (3) 2.0",(4-3) 8.8,(3-4) 4.4,(1-3-4) 2.3,-,-,
2014,20,2,02R,② 김세원,① 구본수,④ 손제민,(2) 3.6,"(2) 1.2, (1) 1.9",(2-1) 7.9,(1-2) 3.7,(1-2-4) 1.5,-,-,⑤
2014,20,2,03R,① 박상현,③ 신동길,② 김대선,(1) 2.6,"(1) 1.6, (3) 1.4",(1-3) 7.3,(1-3) 4.7,(1-2-3) 2.6,-,-,
2014,20,2,04R,② 서지혜,① 정종훈,③ 권현기,(2) 1.6,"(2) 1.1, (1) 2.6",(2-1) 8.7,(1-2) 4.4,(1-2-3) 6.8,-,-,
2014,20,2,05R,① 최영재,③ 이택근,④ 김영민,(1) 1.3,"(1) 1.2, (3) 1.6",(1-3) 2.2,(1-3) 1.7,(1-3-4) 3.1,-,-,
2014,20,2,06R,③ 우진수,⑤ 서 휘,④ 윤동오,(3) 2.6,"(3) 1.8, (5) 2.9",(3-5) 12.4,(3-5) 8.9,(3-4-5) 20.3,-,-,
2014,20,2,07R,① 심상철,④ 김국흠,③ 한 운,(1) 1.7,"(1) 1.1, (4) 1.7",(1-4) 3.7,(1-4) 2.4,(1-3-4) 3.8,-,-,
2014,20,2,08R,① 구현구,③ 이동준,⑤ 서화모,(1) 2.7,"(1) 1.6, (3) 1.4",(1-3) 5.2,(1-3) 3.0,(1-3-5) 6.0,-,-,
2014,20,2,09R,① 박애리,⑤ 지용민,② 박규순,(1) 26.6,"(1) 9.4, (5) 10.1",(1-5) 198.6,(1-5) 91.7,(1-2-5) 76.3,-,-,
2014,20,2,10R,③ 경상수,① 황이태,⑤ 김대선,(3) 2.5,"(3) 1.3, (1) 1.7",(3-1) 3.8,(1-3) 2.0,(1-3-5) 1.7,-,-,②
2014,20,2,11R,④ 한종석,② 권일혁,① 한성근,(4) 1.8,"(4) 1.3, (2) 1.5",(4-2) 5.0,(2-4) 3.6,(1-2-4) 3.6,-,-,
2014,20,2,12R,③ 이응석,⑤ 주은석,⑥ 이태희,(3) 4.2,"(3) 2.3, (5) 1.6",(3-5) 20.0,(3-5) 14.7,(3-5-6) 27.1,-,-,
2014,20,2,13R,① 손지영,④ 정민수,② 고일수,(1) 2.7,"(1) 1.3, (4) 5.9",(1-4) 16.7,(1-4) 12.7,(1-2-4) 8.8,-,-,
2014,20,2,14R,④ 권명호,③ 이용세,⑤ 나병창,(4) 20.3,"(4) 4.0, (3) 1.4",(4-3) 62.2,(3-4) 15.2,(3-4-5) 16.4,-,-,②
2014,20,2,15R,③ 김계영,② 이미나,⑥ 임인섭,(3) 1.7,"(3) 1.2, (2) 1.7",(3-2) 3.0,(2-3) 1.9,(2-3-6) 12.4,-,-,
2014,20,1,01R,⑤ 한종석,① 신동길,④ 송종해,(5) 3.6,"(5) 1.6, (1) 1.3",(5-1) 9.0,(1-5) 3.7,(1-4-5) 20.9,-,-,
2014,20,1,02R,① 김신오,④ 이미나,⑥ 임태경,(1) 1.9,"(1) 1.6, (4) 2.6",(1-4) 12.4,(1-4) 7.6,(1-4-6) 26.4,-,-,
2014,20,1,03R,② 이동준,① 서지혜,③ 손제민,(2) 2.0,"(2) 1.6, (1) 1.8",(2-1) 11.1,(1-2) 5.6,(1-2-3) 4.7,-,-,
2014,20,1,04R,⑤ 김계영,③ 김대선,④ 권현기,(5) 8.9,"(5) 1.5, (3) 1.4",(5-3) 13.4,(3-5) 3.0,(3-4-5) 6.4,-,-,
2014,20,1,05R,⑥ 최영재,② 김희용,① 송효석,(6) 5.7,"(6) 1.7, (2) 1.2",(6-2) 11.1,(2-6) 3.1,(1-2-6) 4.3,-,-,
2014,20,1,06R,① 박규순,③ 김세원,⑥ 이택근,(1) 3.5,"(1) 1.8, (3) 1.9",(1-3) 9.3,(1-3) 6.7,(1-3-6) 11.9,-,-,
2014,20,1,07R,② 한종석,④ 황이태,① 지용민,(2) 1.3,"(2) 1.1, (4) 1.4",(2-4) 2.3,(2-4) 1.9,(1-2-4) 5.0,-,-,
2014,20,1,08R,① 경상수,⑤ 신승지,② 서 휘,(1) 2.7,"(1) 1.3, (5) 4.1",(1-5) 7.9,(1-5) 5.2,(1-2-5) 8.4,-,-,
2014,20,1,09R,⑥ 신동길,⑤ 서지혜,③ 서화모,(6) 6.6,"(6) 3.6, (5) 1.6",(6-5) 29.1,(5-6) 10.3,(3-5-6) 6.1,-,-,
2014,20,1,10R,② 이경섭,⑥ 구현구,⑤ 손제민,(2) 6.2,"(2) 7.2, (6) 2.6",(2-6) 54.0,(2-6) 28.6,(2-5-6) 12.6,-,-,
2014,20,1,11R,③ 이시원,⑥ 이동준,④ 심상철,(3) 12.9,"(3) 3.8, (6) 2.0",(3-6) 42.4,(3-6) 26.4,(3-4-6) 8.4,-,-,
2014,20,1,12R,③ 김창규,② 이용세,⑤ 정민수,(3) 20.0,"(3) 4.1, (2) 1.4",(3-2) 59.5,(2-3) 18.5,(2-3-5) 38.8,-,-,
2014,20,1,13R,① 손지영,② 고일수,③ 나병창,(1) 2.6,"(1) 1.5, (2) 1.5",(1-2) 5.5,(1-2) 2.7,(1-2-3) 2.9,-,-,
2014,20,1,14R,① 어선규,② 길현태,③ 권명호,(1) 1.8,"(1) 1.4, (2) 1.2",(1-2) 3.9,(1-2) 2.0,(1-2-3) 2.9,-,-,
2014,20,1,15R,① 사재준,⑥ 김영민,③ 구현구,(1) 1.7,"(1) 1.4, (6) 4.9",(1-6) 18.6,(1-6) 14.4,(1-3-6) 5.9,-,-,
2014,19,2,01R,② 한종석,④ 김태규,⑥ 신동열,(2) 2.1,"(2) 1.4, (4) 10.5",(2-4) 49.6,(2-4) 34.3,(2-4-6) 79.8,-,-,
2014,19,2,02R,② 이상문,③ 유석현,① 김태진,(2) 4.1,"(2) 2.4, (3) 1.6",(2-3) 19.4,(2-3) 9.6,(1-2-3) 13.4,-,-,
2014,19,2,03R,① 김국흠,② 이응석,⑥ 양원준,(1) 2.8,"(1) 1.6, (2) 1.2",(1-2) 7.0,(1-2) 3.9,(1-2-6) 13.8,-,-,
2014,19,2,04R,④ 정민수,① 박정아,② 김응선,(4) 3.3,"(4) 1.3, (1) 1.1",(4-1) 5.3,(1-4) 1.7,(1-2-4) 3.3,-,-,
2014,19,2,05R,② 이종인,④ 박준호,③ 전정환,(2) 7.0,"(2) 2.5, (4) 15.3",(2-4) 50.4,(2-4) 38.8,(2-3-4) 38.8,-,-,⑥
2014,19,2,06R,① 김희용,④ 김계영,⑥ 문주엽,(1) 1.5,"(1) 1.1, (4) 2.3",(1-4) 5.4,(1-4) 3.6,(1-4-6) 8.4,-,-,
2014,19,2,07R,⑤ 김효년,② 김영욱,⑥ 나병창,(5) 1.8,"(5) 1.3, (2) 1.6",(5-2) 4.9,(2-5) 2.7,(2-5-6) 2.9,-,-,
2014,19,2,08R,④ 김종목,① 김지현,② 김정민,(4) 2.8,"(4) 1.3, (1) 2.0",(4-1) 8.7,(1-4) 3.9,(1-2-4) 2.6,-,-,
2014,19,2,09R,① 박설희,② 황만주,⑤ 김국흠,(1) 4.0,"(1) 2.0, (2) 2.0",(1-2) 25.8,(1-2) 10.7,(1-2-5) 15.1,-,-,
2014,19,2,10R,① 김재윤,③ 유해광,⑤ 손근성,(1) 3.4,"(1) 1.5, (3) 2.3",(1-3) 12.0,(1-3) 7.1,(1-3-5) 16.4,-,-,
2014,19,2,11R,③ 장수영,④ 손동민,② 김영민,(3) 3.1,"(3) 1.8, (4) 1.3",(3-4) 6.5,(3-4) 3.5,(2-3-4) 4.9,-,-,
2014,19,2,12R,⑥ 정주현,⑤ 조성인,② 진석현,(6) 2.3,"(6) 1.4, (5) 10.4",(6-5) 19.4,(5-6) 12.1,(2-5-6) 6.1,-,-,
2014,19,2,13R,① 양원준,-,-,([]) 1.0,([]) 1.0,([]-[]) 1.0,([]-[]) 1.0,([]-[]-[]) 1.0,-,-,
2014,19,2,14R,① 나병창,④ 이용세,⑥ 정민수,(1) 1.4,"(1) 1.2, (4) 2.7",(1-4) 4.4,(1-4) 3.3,(1-4-6) 2.2,-,-,③
2014,19,2,15R,⑥ 김완석,② 손근성,④ 이지수,(6) 67.0,"(6) 11.7, (2) 2.1",(6-2) 203.0,(2-6) 76.9,(2-4-6) 39.8,-,-,
2014,19,1,01R,③ 박정아,① 유해광,⑤ 윤영일,(3) 2.2,"(3) 1.3, (1) 2.9",(3-1) 6.7,(1-3) 5.1,(1-3-5) 11.1,-,-,
2014,19,1,02R,② 정민수,⑥ 김지현,④ 양원준,(2) 1.3,"(2) 1.1, (6) 3.8",(2-6) 6.5,(2-6) 5.7,(2-4-6) 5.3,-,-,
2014,19,1,03R,① 권일혁,③ 이응석,④ 나병창,(1) 3.4,"(1) 1.5, (3) 1.3",(1-3) 8.0,(1-3) 3.9,(1-3-4) 2.1,-,-,
2014,19,1,04R,① 이지수,② 문안나,③ 박진서,(1) 2.0,"(1) 1.2, (2) 3.0",(1-2) 9.1,(1-2) 6.2,(1-2-3) 17.9,-,-,
2014,19,1,05R,① 이재학,③ 진석현,④ 김민길,(1) 1.3,"(1) 1.2, (3) 1.7",(1-3) 3.1,(1-3) 2.6,(1-3-4) 5.4,-,-,
2014,19,1,06R,③ 김국흠,① 김정민,⑥ 이용세,(3) 8.7,"(3) 2.6, (1) 1.1",(3-1) 11.1,(1-3) 4.0,(1-3-6) 6.1,-,-,
2014,19,1,07R,⑤ 김종목,② 신동열,③ 박재경,(5) 4.7,"(5) 2.3, (2) 2.8",(5-2) 33.4,(2-5) 14.5,(2-3-5) 23.8,-,-,
2014,19,1,08R,① 손동민,④ 문주엽,② 이현재,(1) 1.9,"(1) 1.3, (4) 3.8",(1-4) 9.8,(1-4) 7.5,(1-2-4) 6.4,-,-,
2014,19,1,09R,③ 조성인,① 김선웅,⑤ 김영욱,(3) 3.7,"(3) 1.7, (1) 5.0",(3-1) 17.1,(1-3) 9.9,(1-3-5) 9.5,-,-,
2014,19,1,10R,① 권명호,④ 김희용,② 이주영,(1) 1.6,"(1) 1.4, (4) 2.4",(1-4) 8.3,(1-4) 5.7,(1-2-4) 10.1,-,-,
2014,19,1,11R,② 정주현,③ 강창효,⑥ 박석문,(2) 1.4,"(2) 1.2, (3) 1.7",(2-3) 2.0,(2-3) 1.6,(2-3-6) 1.7,-,-,
2014,19,1,12R,① 정용진,② 이용세,③ 김영민,(1) 1.2,"(1) 1.3, (2) 1.2",(1-2) 2.5,(1-2) 1.9,(1-2-3) 3.0,-,-,
2014,19,1,13R,② 강지환,④ 주은석,① 문주엽,(2) 3.8,"(2) 1.5, (4) 1.4",(2-4) 8.6,(2-4) 3.0,(1-2-4) 2.3,-,-,
2014,19,1,14R,① 김효년,② 김계영,③ 김영욱,(1) 1.3,"(1) 1.1, (2) 1.7",(1-2) 3.6,(1-2) 2.6,(1-2-3) 4.6,-,-,
2014,19,1,15R,④ 이재학,② 최재원,① 김종목,(4) 3.5,"(4) 1.2, (2) 1.0",(4-2) 4.9,(2-4) 2.0,(1-2-4) 1.8,-,-,
2014,18,2,01R,④ 류성원,② 경상수,⑤ 권현기,(4) 2.0,"(4) 1.1, (2) 2.3",(4-2) 8.2,(2-4) 5.1,(2-4-5) 13.0,-,-,
2014,18,2,02R,① 김지현,④ 김인혜,② 박애리,(1) 1.8,"(1) 1.2, (4) 1.6",(1-4) 4.1,(1-4) 3.0,(1-2-4) 10.7,-,-,
2014,18,2,03R,③ 최광성,② 한성근,⑥ 김동경,(3) 2.0,"(3) 1.0, (2) 2.7",(3-2) 8.0,(2-3) 4.8,(2-3-6) 15.3,-,-,
